start_time,end_time,text
482.065,485.734,"Come on, guys. Every Christmas
and birthday we go through this."
485.819,488.821,"But what ifAndy gets
another dinosaur, a mean one?"
488.905,491.824,"I just don't think I could take
that kind of rejection!"
491.908,494.285,"Hey, listen,
no one's getting replaced."
494.369,497.246,"This is Andy
we're talking about."
497.33,500.416,"lt doesn't matter
how much we're played with."
501.501,503.335,(CHlRPlNG)
503.587,506.755,"What matters is that we're here
for Andy when he needs us."
506.84,508.841,"That's what we're made for, right?"
508.925,512.678,"Pardon me. I hate to break up the staff
meeting, but... they're here!"
512.762,514.513,Birthday guests at three o'clock!
514.598,516.724,"-Stay calm, everyone!
-(AGITATED GIBBERING)"
516.808,518.267,Hey!
520.061,521.312,"-Uh, meeting adjourned.
-(CREAKING)"
521.396,523.814,"Ho, boy! Will you take a look
at all those presents?"
524.482,526.275,I can't see a thing.
529.571,532.531,"Yes, sir, we're next month's
garage sale fodder for sure."
532.616,535.492,"-Any dinosaur-shaped ones?
-Oh, for crying out loud."
535.577,538.662,"-They're all in boxes, you idiot.
-REX: They're getting bigger."
538.747,541.04,"Wait, there's a nice
little one over there."
541.124,542.166,CHILD: Hi!
542.25,543.459,(SCREAMING)
545.462,547.338,"MR. SPELL: Spell, trash can.
REX: We're doomed!"
547.422,549.173,All right! All right!
549.633,552.927,"If I send out the troops,
will you all calm down?"
553.011,556.889,"-Yes! Yes! We promise!
-Okay! Save your batteries."
556.973,558.974,"Very good, Woody.
That's using the old noodle."
561.353,565.522,"Sergeant, establish
a recon post downstairs. Code Red!"
565.607,568.067,"-You know what to do.
-Yes, sir!"
568.985,570.986,"All right, men.
You heard him. Code Red!"
571.071,574.49,"Repeat, we are at Code Red.
Recon plan Charlie. Execute!"
574.574,576.659,"Let's move!
Move, move, move, move!"
580.08,582.164,(DOOR CREAKING)
586.336,589.046,(CHILDREN SHOUTING)
595.345,597.596,"-(CHILD CHATTERING)
-CHILDREN: Yeah!"
597.681,599.431,"(CHATTERING,
SHOUTING CONTINUE)"
599.516,600.975,"MOM: Okay, come on, kids."
601.059,603.978,"Everyone in the living room.
It's almost time for the presents."
604.062,606.647,"(KIDS SHOUTING,
CHATTERING EXCITEDLY)"
614.406,616.74,"(SHOUTING,
CHATTERING CONTINUE)"
625.458,627.793,"HAMM:
All right, gangway, gangway."
627.877,631.088,And this is how we find out
631.172,633.382,"-what is in those presents.
-(ROBOT HUMMING)"
633.466,635.968,"(KIDS CHATTERING, SHOUTING)"
637.137,640.055,"MOM: Okay, who's hungry?"
640.89,642.141,Here come the chips!
642.225,645.102,"I've got Cool Ranch
and barbecue! Ow!"
645.186,646.979,What in the world... Oh!
647.272,650.232,"-I thought I told him to pick these up.
-(ICE CLINKING IN GLASSES)"
650.483,652.943,"Shouldn't they be there by now?
What's taking them so long?"
653.028,656.113,"Hey, these guys are professionals.
They're the best."
656.781,659.158,"Come on!
They're not lying down on the job."
667.083,668.417,(MOANING)
670.17,672.337,"G-G-Go on without me!
J-Just go!"
672.422,675.257,"A good soldier never
leaves a man behind."
688.938,692.9,"(KIDS SHOUTING, CHATTERING)"
692.984,694.902,"-MOM: Okay, everybody, come on.
-(BOYS SHOUTING)"
694.986,698.072,"Everybody settle down.
Now, kids. Everybody..."
